# lambda   alpha  xi a_P
25.	0.27604635669933963	0.37000000000000005	11.860574636856743
0.25	0.1522817960972248	0.37000000000000005	34.98025347699806
2.25	0.23308424064113917	0.37000000000000005	16.569327363332494
1.	0.2327999255415673	0.41500000000000004	17.557468538095918
0.0625	0.0901914101744067	0.41500000000000004	71.78966496751691
4.	0.277649502629576	0.41500000000000004	12.62015303202357
9.	0.29480595391190945	0.41500000000000004	11.19103769744889
16.	0.303668755345578	0.41500000000000004	10.514519282476263
25.	0.30961956224385395	0.41500000000000004	10.092719779102309
0.25	0.1708025550820224	0.41500000000000004	30.023311257818534
2.25	0.26143232396235877	0.41500000000000004	14.163569582627208
0.0625	0.0999712016391014	0.46	59.89231135234084
1.	0.2580432909617372	0.46	15.271913970168246
4.	0.30775607520386733	0.46	10.94325596354606
9.	0.32677286457705623	0.46	9.690782838242205
16.	0.33659669267220693	0.46	9.097302754670354
25.	0.3431927677883682	0.46	8.726977351624752
0.25	0.18932331406682001	0.46	26.110114550016654
2.25	0.2897804072835784	0.46	12.296005031995346
0.0625	0.1097509931037961	0.505	49.70834727197103
1.	0.2832866563819072	0.505	13.449280636992796
4.	0.33786264777815866	0.505	9.611722525317832
9.	0.358739775242203	0.505	8.501286849278864
16.	0.36952462999883584	0.505	7.974598337161519
25.	0.3767659733328825	0.505	7.64566175090131
0.25	0.20784407305161762	0.505	22.94797168761242
2.25	0.31812849060479803	0.505	10.811025343499201
0.0625	0.11953078456849081	0.55	40.802183479760046
1.	0.30853002180207717	0.55	11.967000654758305
4.	0.3679692203524501	0.55	8.533095132295275
9.	0.39070668590734986	0.55	7.539002642439117
16.	0.4024525673254648	0.55	7.067038578983274
25.	0.4103391788773968	0.55	6.772003523472845
0.25	0.22636483203641525	0.55	20.34265798418255
2.25	0.34647657392601766	0.55	9.606595200109867
0.0625	0.12931057603318552	0.5950000000000001	32.86905343496559
1.	0.33377338722224714	0.5950000000000001	10.741444543490351
4.	0.3980757929267415	0.5950000000000001	7.644547747881701
9.	0.4226735965724967	0.5950000000000001	6.747251682798881
16.	0.43538050465209377	0.5950000000000001	6.320828411722433
25.	0.44391238442191105	0.5950000000000001	6.053998686757376
0.25	0.24488559102121285	0.5950000000000001	18.16058955014199
2.25	0.37482465724723735	0.5950000000000001	8.61327921122834
1.	0.3590167526424171	0.6400000000000001	9.713769269640514
0.0625	0.13909036749788023	0.6400000000000001	25.689197452915195
4.	0.4281823655010329	0.6400000000000001	6.902035893116219
9.	0.45464050723764354	0.6400000000000001	6.08635690274628
16.	0.46830844197872273	0.6400000000000001	5.698339495382675
25.	0.47748558996642537	0.6400000000000001	5.45529075816864
0.25	0.2634063500060105	0.6400000000000001	16.30709298183008
2.25	0.403172740568457	0.6400000000000001	7.782336848683345
1.	0.38426011806258703	0.685	8.841475835309252
0.0625	0.1488701589625749	0.685	19.09995862465585
4.	0.45828893807532417	0.685	6.2738527276611205
9.	0.4866074179027903	0.685	5.527792669421049
16.	0.5012363793053517	0.685	5.172538804923298
25.	0.5110587955109396	0.685	4.949772895791237
0.25	0.2819271089908081	0.685	14.713338762963431
2.25	0.43152082388967655	0.685	7.0786405548028934
1.	0.409503483482757	0.7300000000000001	8.093171479603532
0.0625	0.15864995042726962	0.7300000000000001	12.978131415413149
4.	0.4883955106496156	0.7300000000000001	5.73664684855668
9.	0.5185743285679372	0.7300000000000001	5.050575190359562
16.	0.5341643166319806	0.7300000000000001	4.723553755887177
25.	0.544632001055454	0.7300000000000001	4.518261771713216
0.25	0.3004478679756057	0.7300000000000001	13.328175603599664
2.25	0.45986890721089624	0.7300000000000001	6.47629306007058
1.	0.43474684890292686	0.775	7.445209088876135
0.0625	0.1684297418919643	0.775	7.228428108432714
4.	0.5185020832239069	0.775	5.2728762614955285
9.	0.5505412392330838	0.775	4.638957943339682
16.	0.5670922539586095	0.775	4.3364808188584005
25.	0.5782052065999681	0.775	4.146376582861765
0.25	0.3189686269604033	0.775	12.112856364054899
2.25	0.4882169905321158	0.775	5.955821746176591
1.	0.45999021432309684	0.8200000000000001	6.879467363904988
0.0625	0.17820953335665904	0.8200000000000001	1.7757277025185476
4.	0.5486086557981983	0.8200000000000001	4.869131935024028
16.	0.6000201912852384	0.8200000000000001	3.9999454055283925
9.	0.5825081498982307	0.8200000000000001	4.280916147551216
25.	0.6117784121444825	0.8200000000000001	3.823145815526895
0.25	0.3374893859452009	0.8200000000000001	11.037532853314767
2.25	0.5165650738533355	0.8200000000000001	5.502329143358685
0.0625	0.18798932482135375	0.8650000000000001	-3.4402638218646855
1.	0.4852335797432668	0.8650000000000001	6.381846689202051
4.	0.5787152283724897	0.8650000000000001	4.51500512579761
9.	0.6144750605633775	0.8650000000000001	3.9671240052818737
16.	0.6329481286118674	0.8650000000000001	3.7051306145712273
25.	0.6453516176889967	0.8650000000000001	3.540067989227679
0.25	0.3560101449299985	0.8650000000000001	10.078867231123388
2.25	0.5449131571745551	0.8650000000000001	5.104242040048223
0.0625	0.19776911628604843	0.91	-8.468774258085785
1.	0.5104769451634368	0.91	5.941226771439377
4.	0.6088218009467811	0.91	4.202304503311715
9.	0.6464419712285243	0.91	3.6902485536804965
16.	0.6658760659384964	0.91	3.445107038356986
25.	0.678924823233511	0.91	3.2904637881481227
0.25	0.3745309039147961	0.91	9.218367967494421
2.25	0.5732612404957746	0.91	4.75244608411307
0.0625	0.20754890775074314	0.9550000000000001	-13.350667413748681
1.	0.5357203105836067	0.9550000000000001	5.5487296905663
4.	0.6389283735210725	0.9550000000000001	3.9245039979594045
9.	0.6784088818936711	0.9550000000000001	3.4444521186847146
16.	0.6988040032651253	0.9550000000000001	3.2143608035366524
25.	0.7124980287780253	0.9550000000000001	3.0690199850784685
0.25	0.3930516628995937	0.9550000000000001	8.441207568893104
2.25	0.6016093238169943	0.9550000000000001	4.439674900321044
0.0625	0.21732869921543782	1.	-18.120420851415627
1.	0.5609636760037766	1.	5.197189450558247
4.	0.6690349460953637	1.	3.6763462606521626
9.	0.7103757925588179	1.	3.2250353201308526
16.	0.7317319405917542	1.	3.0084551115892024
25.	0.7460712343225395	1.	2.87146248038006
0.25	0.4115724218843913	1.	7.735367682490944
2.25	0.6299574071382139	1.	4.160071025626432
